t_s,true_tank_level_m,reported_tank_level_m,independent_level_m,true_source_level_m,true_inflow_m3_s,true_outflow_m3_s,demand_m3_s,service_shortfall_ratio,spill_volume_m3,pump_energised,pump_permitted,valve_position,requested_setpoint_m,effective_setpoint_m,supervisory_available,consequence_level,violated_invariants
663.500000,3.402066,3.409000,3.400000,6.000000,0.095403,0.031541,0.031541,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
664.000000,3.404512,3.403000,3.400000,6.000000,0.095321,0.036621,0.036621,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
664.500000,3.407154,3.404000,3.410000,6.000000,0.095246,0.031841,0.031841,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
665.000000,3.409529,3.406000,3.430000,6.000000,0.095164,0.038163,0.038163,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
665.500000,3.411926,3.420000,3.430000,6.000000,0.095091,0.037559,0.037559,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
666.000000,3.414489,3.415000,3.420000,6.000000,0.095018,0.033495,0.033495,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
666.500000,3.417007,3.419000,3.410000,6.000000,0.094939,0.034527,0.034527,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
667.000000,3.419453,3.422000,3.420000,6.000000,0.094861,0.036159,0.036159,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
667.500000,3.421951,3.417000,3.400000,6.000000,0.094786,0.034835,0.034835,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
668.000000,3.424405,3.420000,3.430000,6.000000,0.094709,0.035797,0.035797,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
668.500000,3.426901,3.428000,3.440000,6.000000,0.094634,0.034745,0.034745,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
669.000000,3.429344,3.425000,3.440000,6.000000,0.094557,0.035907,0.035907,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
669.500000,3.431829,3.433000,3.420000,6.000000,0.094482,0.034843,0.034843,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
670.000000,3.434298,3.434000,3.440000,6.000000,0.094405,0.035162,0.035162,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
670.500000,3.436884,3.435000,3.430000,6.000000,0.094329,0.032253,0.032253,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
671.000000,3.439425,3.439000,3.440000,6.000000,0.094250,0.033274,0.033274,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
671.500000,3.441843,3.443000,3.440000,6.000000,0.094172,0.036131,0.036131,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
672.000000,3.444196,3.442000,3.450000,6.000000,0.094097,0.037637,0.037637,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
672.500000,3.446619,3.445000,3.440000,6.000000,0.094025,0.035867,0.035867,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
673.000000,3.449167,3.449000,3.450000,6.000000,0.093950,0.032796,0.032796,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
673.500000,3.451610,3.454000,3.460000,6.000000,0.093872,0.035241,0.035241,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
674.000000,3.454004,3.463000,3.450000,6.000000,0.093797,0.036343,0.036343,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
674.500000,3.456416,3.461000,3.440000,6.000000,0.093723,0.035829,0.035829,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
675.000000,3.458891,3.458000,3.460000,6.000000,0.093649,0.034265,0.034265,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
675.500000,3.461472,3.471000,3.480000,6.000000,0.093573,0.031611,0.031611,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
676.000000,3.463866,3.457000,3.460000,6.000000,0.093493,0.036048,0.036048,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
676.500000,3.466358,3.461000,3.470000,6.000000,0.093420,0.033606,0.033606,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
677.000000,3.468890,3.465000,3.470000,6.000000,0.093343,0.032567,0.032567,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
677.500000,3.471293,3.473000,3.470000,6.000000,0.093265,0.035597,0.035597,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
678.000000,3.473861,3.468000,3.470000,6.000000,0.093191,0.031555,0.031555,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
678.500000,3.476214,3.471000,3.490000,6.000000,0.093112,0.036660,0.036660,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
679.000000,3.478636,3.473000,3.460000,6.000000,0.093040,0.034903,0.034903,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
679.500000,3.481055,3.480000,3.490000,6.000000,0.092965,0.034915,0.034915,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
680.000000,3.483594,3.488000,3.490000,6.000000,0.092891,0.031945,0.031945,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
680.500000,3.485875,3.481000,3.490000,6.000000,0.092812,0.038073,0.038073,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
681.000000,3.488371,3.486000,3.510000,6.000000,0.092742,0.032845,0.032845,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
681.500000,3.490820,3.483000,3.490000,6.000000,0.092666,0.033874,0.033874,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
682.000000,3.493280,3.490000,3.480000,6.000000,0.092590,0.033554,0.033554,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
682.500000,3.495608,3.498000,3.480000,6.000000,0.092514,0.036642,0.036642,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
683.000000,3.498065,3.498000,3.500000,6.000000,0.092443,0.033477,0.033477,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
683.500000,3.500425,3.505000,3.500000,6.000000,0.092367,0.035740,0.035740,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
684.000000,3.502897,3.504000,3.500000,6.000000,0.092295,0.032966,0.032966,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
684.500000,3.505380,3.510000,3.510000,6.000000,0.092219,0.032610,0.032610,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
685.000000,3.507781,3.506000,3.520000,6.000000,0.092142,0.034514,0.034514,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
685.500000,3.510206,3.509000,3.500000,6.000000,0.092068,0.033882,0.033882,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
686.000000,3.512682,3.510000,3.500000,6.000000,0.091994,0.032558,0.032558,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
686.500000,3.514929,3.510000,3.510000,6.000000,0.091917,0.037986,0.037986,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
687.000000,3.517413,3.511000,3.510000,6.000000,0.091848,0.032241,0.032241,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
687.500000,3.519912,3.525000,3.500000,6.000000,0.091772,0.031794,0.031794,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
688.000000,3.522374,3.521000,3.520000,6.000000,0.091695,0.032599,0.032599,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
688.500000,3.524850,3.522000,3.540000,6.000000,0.091619,0.032195,0.032195,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
689.000000,3.527224,3.520000,3.550000,6.000000,0.091543,0.034574,0.034574,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
689.500000,3.529623,3.528000,3.540000,6.000000,0.091470,0.033889,0.033889,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
690.000000,3.532014,3.531000,3.520000,6.000000,0.091396,0.034025,0.034025,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
690.500000,3.534440,3.536000,3.540000,6.000000,0.091323,0.033097,0.033097,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
691.000000,3.536681,3.538000,3.540000,6.000000,0.091248,0.037467,0.037467,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
691.500000,3.539165,3.543000,3.540000,6.000000,0.091179,0.031570,0.031570,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
692.000000,3.541362,3.542000,3.530000,6.000000,0.091103,0.038374,0.038374,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
692.500000,3.543655,3.545000,3.530000,6.000000,0.091035,0.035990,0.035990,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
693.000000,3.545940,3.542000,3.550000,6.000000,0.090964,0.036123,0.036123,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
693.500000,3.548253,3.545000,3.550000,6.000000,0.090894,0.035375,0.035375,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
694.000000,3.550644,3.540000,3.540000,6.000000,0.090823,0.033458,0.033458,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
694.500000,3.553053,3.545000,3.540000,6.000000,0.090749,0.032936,0.032936,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
695.000000,3.555259,3.556000,3.560000,6.000000,0.090675,0.037714,0.037714,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
695.500000,3.557711,3.554000,3.550000,6.000000,0.090607,0.031759,0.031759,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
696.000000,3.559882,3.559000,3.560000,6.000000,0.090532,0.038443,0.038443,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
696.500000,3.562118,3.563000,3.550000,6.000000,0.090465,0.036799,0.036799,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
697.000000,3.564501,3.566000,3.560000,6.000000,0.090396,0.033189,0.033189,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
697.500000,3.566935,3.562000,3.570000,6.000000,0.090323,0.031920,0.031920,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
698.000000,3.569193,3.572000,3.560000,6.000000,0.090248,0.036057,0.036057,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
698.500000,3.571351,3.576000,3.560000,6.000000,0.090179,0.038381,0.038381,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
699.000000,3.573610,3.567000,3.580000,6.000000,0.090112,0.035894,0.035894,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
699.500000,3.575821,3.574000,3.560000,6.000000,0.090043,0.036994,0.036994,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
700.000000,3.578185,3.575000,3.570000,6.000000,0.089975,0.033233,0.033233,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
700.500000,3.580590,3.578000,3.580000,6.000000,0.089902,0.032186,0.032186,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
701.000000,3.582761,3.577000,3.590000,6.000000,0.089828,0.037720,0.037720,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
701.500000,3.585017,3.580000,3.600000,6.000000,0.089761,0.035618,0.035618,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
702.000000,3.587318,3.577000,3.590000,6.000000,0.089692,0.034464,0.034464,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
702.500000,3.589499,3.591000,3.580000,6.000000,0.089621,0.037267,0.037267,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
703.000000,3.591713,3.593000,3.600000,6.000000,0.089554,0.036432,0.036432,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
703.500000,3.593911,3.598000,3.590000,6.000000,0.089486,0.036725,0.036725,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
704.000000,3.596205,3.601000,3.600000,6.000000,0.089418,0.034360,0.034360,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
704.500000,3.594784,3.599000,3.600000,6.000000,0.000000,0.034100,0.034100,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
705.000000,3.593430,3.592000,3.580000,6.000000,0.000000,0.032495,0.032495,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
705.500000,3.592055,3.594000,3.600000,6.000000,0.000000,0.033009,0.033009,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
706.000000,3.590489,3.585000,3.580000,6.000000,0.000000,0.037593,0.037593,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
706.500000,3.588948,3.581000,3.580000,6.000000,0.000000,0.036969,0.036969,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
707.000000,3.587489,3.582000,3.590000,6.000000,0.000000,0.035033,0.035033,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
707.500000,3.586081,3.588000,3.590000,6.000000,0.000000,0.033777,0.033777,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
708.000000,3.584653,3.572000,3.570000,6.000000,0.000000,0.034268,0.034268,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
708.500000,3.583152,3.588000,3.580000,6.000000,0.000000,0.036021,0.036021,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
709.000000,3.581634,3.579000,3.580000,6.000000,0.000000,0.036452,0.036452,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
709.500000,3.580141,3.579000,3.580000,6.000000,0.000000,0.035831,0.035831,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
710.000000,3.578689,3.581000,3.580000,6.000000,0.000000,0.034831,0.034831,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
710.500000,3.577371,3.578000,3.560000,6.000000,0.000000,0.031633,0.031633,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
711.000000,3.575929,3.578000,3.580000,6.000000,0.000000,0.034610,0.034610,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
711.500000,3.574365,3.580000,3.580000,6.000000,0.000000,0.037534,0.037534,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
712.000000,3.572960,3.573000,3.580000,6.000000,0.000000,0.033722,0.033722,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
712.500000,3.571606,3.572000,3.580000,6.000000,0.000000,0.032508,0.032508,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
713.000000,3.570244,3.567000,3.570000,6.000000,0.000000,0.032684,0.032684,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
713.500000,3.568818,3.567000,3.580000,6.000000,0.000000,0.034230,0.034230,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
714.000000,3.567264,3.570000,3.550000,6.000000,0.000000,0.037294,0.037294,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
714.500000,3.565808,3.566000,3.570000,6.000000,0.000000,0.034951,0.034951,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
715.000000,3.564359,3.560000,3.570000,6.000000,0.000000,0.034754,0.034754,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
715.500000,3.562788,3.561000,3.560000,6.000000,0.000000,0.037703,0.037703,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
716.000000,3.561314,3.562000,3.560000,6.000000,0.000000,0.035383,0.035383,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
716.500000,3.559816,3.564000,3.580000,6.000000,0.000000,0.035951,0.035951,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
717.000000,3.558276,3.553000,3.550000,6.000000,0.000000,0.036974,0.036974,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
717.500000,3.556963,3.548000,3.580000,6.000000,0.000000,0.031507,0.031507,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
718.000000,3.555650,3.561000,3.540000,6.000000,0.000000,0.031504,0.031504,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
718.500000,3.554227,3.550000,3.550000,6.000000,0.000000,0.034161,0.034161,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
719.000000,3.552901,3.552000,3.560000,6.000000,0.000000,0.031818,0.031818,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
719.500000,3.551553,3.556000,3.560000,6.000000,0.000000,0.032361,0.032361,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
720.000000,3.550062,3.554000,3.540000,6.000000,0.000000,0.035773,0.035773,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
720.500000,3.548673,3.549000,3.580000,6.000000,0.000000,0.033330,0.033330,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
721.000000,3.547261,3.541000,3.550000,6.000000,0.000000,0.033891,0.033891,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
721.500000,3.545760,3.551000,3.540000,6.000000,0.000000,0.036025,0.036025,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
722.000000,3.544327,3.550000,3.530000,6.000000,0.000000,0.034392,0.034392,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
722.500000,3.542785,3.542000,3.550000,6.000000,0.000000,0.037011,0.037011,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
723.000000,3.541277,3.539000,3.520000,6.000000,0.000000,0.036201,0.036201,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
723.500000,3.539860,3.544000,3.540000,6.000000,0.000000,0.034006,0.034006,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
724.000000,3.538412,3.543000,3.540000,6.000000,0.000000,0.034739,0.034739,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
724.500000,3.537018,3.541000,3.540000,6.000000,0.000000,0.033468,0.033468,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
725.000000,3.535617,3.535000,3.540000,6.000000,0.000000,0.033622,0.033622,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
725.500000,3.534223,3.541000,3.540000,6.000000,0.000000,0.033465,0.033465,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
726.000000,3.532671,3.525000,3.530000,6.000000,0.000000,0.037248,0.037248,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
726.500000,3.531197,3.528000,3.520000,6.000000,0.000000,0.035362,0.035362,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
727.000000,3.529866,3.531000,3.540000,6.000000,0.000000,0.031958,0.031958,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
727.500000,3.528487,3.520000,3.540000,6.000000,0.000000,0.033096,0.033096,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
728.000000,3.526885,3.525000,3.540000,6.000000,0.000000,0.038444,0.038444,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
728.500000,3.525440,3.532000,3.520000,6.000000,0.000000,0.034677,0.034677,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
729.000000,3.523854,3.509000,3.540000,6.000000,0.000000,0.038071,0.038071,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
729.500000,3.522405,3.517000,3.520000,6.000000,0.000000,0.034766,0.034766,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
730.000000,3.521011,3.516000,3.520000,6.000000,0.000000,0.033446,0.033446,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
730.500000,3.519675,3.519000,3.490000,6.000000,0.000000,0.032073,0.032073,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
731.000000,3.518239,3.522000,3.530000,6.000000,0.000000,0.034467,0.034467,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
731.500000,3.516744,3.521000,3.500000,6.000000,0.000000,0.035882,0.035882,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
732.000000,3.515249,3.513000,3.520000,6.000000,0.000000,0.035884,0.035884,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
732.500000,3.513837,3.518000,3.490000,6.000000,0.000000,0.033886,0.033886,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
733.000000,3.512298,3.506000,3.500000,6.000000,0.000000,0.036930,0.036930,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
733.500000,3.510961,3.512000,3.530000,6.000000,0.000000,0.032099,0.032099,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
734.000000,3.509629,3.517000,3.510000,6.000000,0.000000,0.031955,0.031955,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
734.500000,3.508134,3.515000,3.510000,6.000000,0.000000,0.035883,0.035883,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
735.000000,3.506710,3.514000,3.520000,6.000000,0.000000,0.034170,0.034170,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
735.500000,3.505205,3.510000,3.490000,6.000000,0.000000,0.036118,0.036118,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
736.000000,3.503712,3.497000,3.490000,6.000000,0.000000,0.035835,0.035835,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
736.500000,3.502304,3.503000,3.500000,6.000000,0.000000,0.033797,0.033797,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
737.000000,3.500761,3.503000,3.490000,6.000000,0.000000,0.037026,0.037026,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
737.500000,3.499326,3.498000,3.520000,6.000000,0.000000,0.034447,0.034447,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
738.000000,3.497996,3.496000,3.490000,6.000000,0.000000,0.031923,0.031923,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
738.500000,3.496592,3.503000,3.500000,6.000000,0.000000,0.033678,0.033678,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
739.000000,3.495180,3.495000,3.490000,6.000000,0.000000,0.033900,0.033900,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
739.500000,3.493851,3.484000,3.490000,6.000000,0.000000,0.031901,0.031901,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
740.000000,3.492481,3.496000,3.480000,6.000000,0.000000,0.032868,0.032868,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
740.500000,3.490974,3.486000,3.490000,6.000000,0.000000,0.036175,0.036175,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
741.000000,3.489493,3.496000,3.490000,6.000000,0.000000,0.035549,0.035549,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
741.500000,3.488048,3.488000,3.490000,6.000000,0.000000,0.034680,0.034680,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
742.000000,3.486670,3.488000,3.500000,6.000000,0.000000,0.033061,0.033061,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
742.500000,3.485080,3.481000,3.490000,6.000000,0.000000,0.038168,0.038168,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
743.000000,3.483479,3.482000,3.480000,6.000000,0.000000,0.038429,0.038429,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
743.500000,3.482081,3.484000,3.480000,6.000000,0.000000,0.033534,0.033534,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
744.000000,3.480760,3.482000,3.470000,6.000000,0.000000,0.031708,0.031708,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
744.500000,3.479349,3.476000,3.480000,6.000000,0.000000,0.033879,0.033879,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
745.000000,3.477771,3.485000,3.490000,6.000000,0.000000,0.037875,0.037875,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
745.500000,3.476426,3.480000,3.490000,6.000000,0.000000,0.032277,0.032277,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
746.000000,3.474920,3.488000,3.470000,6.000000,0.000000,0.036126,0.036126,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
746.500000,3.473352,3.476000,3.470000,6.000000,0.000000,0.037649,0.037649,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
747.000000,3.471983,3.468000,3.460000,6.000000,0.000000,0.032842,0.032842,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
747.500000,3.470599,3.477000,3.480000,6.000000,0.000000,0.033212,0.033212,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
748.000000,3.469057,3.468000,3.450000,6.000000,0.000000,0.037027,0.037027,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
748.500000,3.467496,3.478000,3.470000,6.000000,0.000000,0.037461,0.037461,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
749.000000,3.466046,3.465000,3.470000,6.000000,0.000000,0.034795,0.034795,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
749.500000,3.464545,3.459000,3.470000,6.000000,0.000000,0.036016,0.036016,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
750.000000,3.463124,3.460000,3.460000,6.000000,0.000000,0.034117,0.034117,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
750.500000,3.461694,3.468000,3.460000,6.000000,0.000000,0.034307,0.034307,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
751.000000,3.460323,3.464000,3.480000,6.000000,0.000000,0.032921,0.032921,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
751.500000,3.458844,3.463000,3.460000,6.000000,0.000000,0.035500,0.035500,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
752.000000,3.457507,3.453000,3.450000,6.000000,0.000000,0.032088,0.032088,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
752.500000,3.456013,3.451000,3.470000,6.000000,0.000000,0.035848,0.035848,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
753.000000,3.454608,3.452000,3.470000,6.000000,0.000000,0.033719,0.033719,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
753.500000,3.453191,3.462000,3.450000,6.000000,0.000000,0.034014,0.034014,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
754.000000,3.451649,3.454000,3.450000,6.000000,0.000000,0.037001,0.037001,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
754.500000,3.450278,3.452000,3.470000,6.000000,0.000000,0.032902,0.032902,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
755.000000,3.448766,3.448000,3.450000,6.000000,0.000000,0.036285,0.036285,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
