t_s,true_tank_level_m,reported_tank_level_m,independent_level_m,true_source_level_m,true_inflow_m3_s,true_outflow_m3_s,demand_m3_s,service_shortfall_ratio,spill_volume_m3,pump_energised,pump_permitted,valve_position,requested_setpoint_m,effective_setpoint_m,supervisory_available,consequence_level,violated_invariants
276.500000,3.576537,3.570000,3.580000,6.000000,0.090025,0.033962,0.033962,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
277.000000,3.578726,3.582000,3.580000,6.000000,0.089953,0.037427,0.037427,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
277.500000,3.581089,3.588000,3.570000,6.000000,0.089885,0.033158,0.033158,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
278.000000,3.583422,3.586000,3.580000,6.000000,0.089813,0.033819,0.033819,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
278.500000,3.585682,3.585000,3.570000,6.000000,0.089741,0.035503,0.035503,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
279.000000,3.588018,3.585000,3.590000,6.000000,0.089671,0.033613,0.033613,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
279.500000,3.590369,3.595000,3.590000,6.000000,0.089599,0.033189,0.033189,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
280.000000,3.592741,3.600000,3.610000,6.000000,0.089527,0.032578,0.032578,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
280.500000,3.595025,3.596000,3.590000,6.000000,0.089454,0.034637,0.034637,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
281.000000,3.597404,3.593000,3.600000,6.000000,0.089384,0.032300,0.032300,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
281.500000,3.599559,3.600000,3.610000,6.000000,0.089311,0.037583,0.037583,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
282.000000,3.601791,3.590000,3.620000,6.000000,0.089244,0.035687,0.035687,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
282.500000,3.604157,3.603000,3.600000,6.000000,0.089176,0.032377,0.032377,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
283.000000,3.606495,3.606000,3.620000,6.000000,0.089103,0.032991,0.032991,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
283.500000,3.608729,3.607000,3.600000,6.000000,0.089031,0.035417,0.035417,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
284.000000,3.611048,3.612000,3.600000,6.000000,0.088962,0.033321,0.033321,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
284.500000,3.613195,3.616000,3.610000,6.000000,0.088891,0.037360,0.037360,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
285.000000,3.615334,3.622000,3.620000,6.000000,0.088825,0.037484,0.037484,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
285.500000,3.617433,3.616000,3.620000,6.000000,0.088759,0.038381,0.038381,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
286.000000,3.619741,3.615000,3.630000,6.000000,0.088694,0.033307,0.033307,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
286.500000,3.622097,3.632000,3.640000,6.000000,0.088623,0.032068,0.032068,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
287.000000,3.624382,3.631000,3.620000,6.000000,0.088551,0.033714,0.033714,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
287.500000,3.626565,3.621000,3.620000,6.000000,0.088481,0.036089,0.036089,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
288.000000,3.628686,3.626000,3.620000,6.000000,0.088413,0.037514,0.037514,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
288.500000,3.630833,3.639000,3.620000,6.000000,0.088348,0.036819,0.036819,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
289.000000,3.632919,3.626000,3.640000,6.000000,0.088282,0.038232,0.038232,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
289.500000,3.635228,3.640000,3.630000,6.000000,0.088218,0.032793,0.032793,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
290.000000,3.637379,3.643000,3.630000,6.000000,0.088147,0.036515,0.036515,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
290.500000,3.639667,3.635000,3.630000,6.000000,0.088081,0.033183,0.033183,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
291.000000,3.641844,3.652000,3.650000,6.000000,0.088010,0.035760,0.035760,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
291.500000,3.643904,3.641000,3.650000,6.000000,0.087943,0.038487,0.038487,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
292.000000,3.645981,3.648000,3.640000,6.000000,0.087880,0.038048,0.038048,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
292.500000,3.648134,3.644000,3.650000,6.000000,0.087816,0.036149,0.036149,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
293.000000,3.650241,3.644000,3.660000,6.000000,0.087750,0.037162,0.037162,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
293.500000,3.652450,3.647000,3.660000,6.000000,0.087685,0.034690,0.034690,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
294.000000,3.654596,3.650000,3.660000,6.000000,0.087617,0.036110,0.036110,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
294.500000,3.656718,3.662000,3.640000,6.000000,0.087551,0.036617,0.036617,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
295.000000,3.658890,3.658000,3.670000,6.000000,0.087486,0.035368,0.035368,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
295.500000,3.661217,3.654000,3.660000,6.000000,0.087419,0.031564,0.031564,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
296.000000,3.663333,3.663000,3.670000,6.000000,0.087347,0.036547,0.036547,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
296.500000,3.665383,3.657000,3.660000,6.000000,0.087282,0.038100,0.038100,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
297.000000,3.667620,3.666000,3.660000,6.000000,0.087219,0.033528,0.033528,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
297.500000,3.669826,3.668000,3.660000,6.000000,0.087150,0.034194,0.034194,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
298.000000,3.672099,3.680000,3.670000,6.000000,0.087082,0.032532,0.032532,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
298.500000,3.674154,3.680000,3.670000,6.000000,0.087012,0.037695,0.037695,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
299.000000,3.676274,3.672000,3.660000,6.000000,0.086949,0.036065,0.036065,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
299.500000,3.678386,3.672000,3.660000,6.000000,0.086884,0.036205,0.036205,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
300.000000,3.680454,3.685000,3.710000,6.000000,0.086819,0.037184,0.037184,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
300.500000,3.682569,3.680000,3.690000,6.000000,0.086755,0.035995,0.035995,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
301.000000,3.684730,3.681000,3.680000,6.000000,0.086690,0.034826,0.034826,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
301.500000,3.686865,3.685000,3.690000,6.000000,0.086624,0.035393,0.035393,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
302.000000,3.689087,3.681000,3.680000,6.000000,0.086558,0.033219,0.033219,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
302.500000,3.691295,3.697000,3.680000,6.000000,0.086490,0.033502,0.033502,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
303.000000,3.693292,3.702000,3.690000,6.000000,0.086422,0.038499,0.038499,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
303.500000,3.695322,3.703000,3.700000,6.000000,0.086360,0.037634,0.037634,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
304.000000,3.697506,3.703000,3.710000,6.000000,0.086298,0.033874,0.033874,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
304.500000,3.699544,3.698000,3.700000,6.000000,0.086231,0.037315,0.037315,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C0,
305.000000,3.701544,3.701000,3.690000,6.000000,0.086168,0.038190,0.038190,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
305.500000,3.703549,3.704000,3.700000,6.000000,0.086106,0.037973,0.037973,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
306.000000,3.705821,3.704000,3.700000,6.000000,0.086045,0.031514,0.031514,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
306.500000,3.707808,3.714000,3.710000,6.000000,0.085975,0.038289,0.038289,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
307.000000,3.709996,3.707000,3.710000,6.000000,0.085914,0.033397,0.033397,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
307.500000,3.712202,3.713000,3.710000,6.000000,0.085846,0.032919,0.032919,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
308.000000,3.714234,3.718000,3.730000,6.000000,0.085778,0.037000,0.037000,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
308.500000,3.716269,3.718000,3.700000,6.000000,0.085716,0.036873,0.036873,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
309.000000,3.718462,3.719000,3.730000,6.000000,0.085653,0.033017,0.033017,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
309.500000,3.720593,3.713000,3.710000,6.000000,0.085586,0.034457,0.034457,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
310.000000,3.722719,3.718000,3.720000,6.000000,0.085520,0.034487,0.034487,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
310.500000,3.724710,3.720000,3.740000,6.000000,0.085455,0.037674,0.037674,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
311.000000,3.726936,3.725000,3.740000,6.000000,0.085394,0.031957,0.031957,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
311.500000,3.728941,3.732000,3.750000,6.000000,0.085325,0.037211,0.037211,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
312.000000,3.731139,3.747000,3.740000,6.000000,0.085263,0.032525,0.032525,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
312.500000,3.733145,3.731000,3.750000,6.000000,0.085196,0.037034,0.037034,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
313.000000,3.735148,3.732000,3.770000,6.000000,0.085134,0.037064,0.037064,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
313.500000,3.737220,3.738000,3.720000,6.000000,0.085072,0.035347,0.035347,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
314.000000,3.739421,3.736000,3.740000,6.000000,0.085009,0.032179,0.032179,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
314.500000,3.741502,3.742000,3.750000,6.000000,0.084941,0.035018,0.035018,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
315.000000,3.743685,3.739000,3.730000,6.000000,0.084877,0.032481,0.032481,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
315.500000,3.745736,3.731000,3.740000,6.000000,0.084810,0.035577,0.035577,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
316.000000,3.747917,3.750000,3.750000,6.000000,0.084747,0.032403,0.032403,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
316.500000,3.750008,3.749000,3.750000,6.000000,0.084679,0.034497,0.034497,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
317.000000,3.752136,3.751000,3.740000,6.000000,0.084615,0.033551,0.033551,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
317.500000,3.754102,3.744000,3.760000,6.000000,0.084550,0.037371,0.037371,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
318.000000,3.756137,3.754000,3.760000,6.000000,0.084489,0.035642,0.035642,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
318.500000,3.758183,3.756000,3.760000,6.000000,0.084427,0.035317,0.035317,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
319.000000,3.760191,3.755000,3.740000,6.000000,0.084364,0.036180,0.036180,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
319.500000,3.762118,3.756000,3.740000,6.000000,0.084302,0.038048,0.038048,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
320.000000,3.764247,3.763000,3.760000,6.000000,0.084243,0.033136,0.033136,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
320.500000,3.766261,3.759000,3.780000,6.000000,0.084177,0.035846,0.035846,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
321.000000,3.768288,3.768000,3.770000,6.000000,0.084115,0.035484,0.035484,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
321.500000,3.770410,3.771000,3.760000,6.000000,0.084053,0.033102,0.033102,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
322.000000,3.772315,3.774000,3.770000,6.000000,0.083987,0.038285,0.038285,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
322.500000,3.774462,3.772000,3.770000,6.000000,0.083929,0.032394,0.032394,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
323.000000,3.776545,3.769000,3.760000,6.000000,0.083863,0.033868,0.033868,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
323.500000,3.778622,3.771000,3.790000,6.000000,0.083799,0.033948,0.033948,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
324.000000,3.780788,3.781000,3.770000,6.000000,0.083735,0.031747,0.031747,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
324.500000,3.782881,3.786000,3.770000,6.000000,0.083668,0.033451,0.033451,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
325.000000,3.784797,3.792000,3.790000,6.000000,0.083604,0.037614,0.037614,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
325.500000,3.786755,3.795000,3.780000,6.000000,0.083545,0.036558,0.036558,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
326.000000,3.788692,3.794000,3.780000,6.000000,0.083484,0.036996,0.036996,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
326.500000,3.790638,3.788000,3.790000,6.000000,0.083425,0.036724,0.036724,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
327.000000,3.792571,3.790000,3.780000,6.000000,0.083365,0.036956,0.036956,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
327.500000,3.794683,3.794000,3.790000,6.000000,0.083305,0.032632,0.032632,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
328.000000,3.796739,3.793000,3.820000,6.000000,0.083241,0.033882,0.033882,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
328.500000,3.798620,3.801000,3.810000,6.000000,0.083177,0.038033,0.038033,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
329.000000,3.800510,3.803000,3.790000,6.000000,0.083119,0.037764,0.037764,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
329.500000,3.802502,3.814000,3.800000,6.000000,0.083061,0.035257,0.035257,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
330.000000,3.804481,3.808000,3.820000,6.000000,0.083000,0.035507,0.035507,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
330.500000,3.806518,3.802000,3.800000,6.000000,0.082939,0.034049,0.034049,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
331.000000,3.808644,3.809000,3.800000,6.000000,0.082876,0.031851,0.031851,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
331.500000,3.810542,3.807000,3.830000,6.000000,0.082811,0.037262,0.037262,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
332.000000,3.812401,3.808000,3.810000,6.000000,0.082753,0.038128,0.038128,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
332.500000,3.814390,3.813000,3.820000,6.000000,0.082695,0.034971,0.034971,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
333.000000,3.816331,3.809000,3.810000,6.000000,0.082634,0.036040,0.036040,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
333.500000,3.818192,3.816000,3.830000,6.000000,0.082574,0.037926,0.037926,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
334.000000,3.820300,3.816000,3.820000,6.000000,0.082517,0.031907,0.031907,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
334.500000,3.822409,3.819000,3.820000,6.000000,0.082452,0.031850,0.031850,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
335.000000,3.824339,3.826000,3.820000,6.000000,0.082387,0.036062,0.036062,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
335.500000,3.826360,3.835000,3.820000,6.000000,0.082328,0.033818,0.033818,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
336.000000,3.828465,3.823000,3.830000,6.000000,0.082266,0.031754,0.031754,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
336.500000,3.830533,3.834000,3.830000,6.000000,0.082201,0.032573,0.032573,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
337.000000,3.832506,3.836000,3.840000,6.000000,0.082137,0.034781,0.034781,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
337.500000,3.834482,3.836000,3.850000,6.000000,0.082077,0.034646,0.034646,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
338.000000,3.836476,3.839000,3.820000,6.000000,0.082016,0.034166,0.034166,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
338.500000,3.838294,3.832000,3.850000,6.000000,0.081955,0.038325,0.038325,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
339.000000,3.840284,3.836000,3.840000,6.000000,0.081899,0.034142,0.034142,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
339.500000,3.842257,3.849000,3.840000,6.000000,0.081837,0.034471,0.034471,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
340.000000,3.844186,3.837000,3.840000,6.000000,0.081777,0.035490,0.035490,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
340.500000,3.846006,3.843000,3.840000,6.000000,0.081717,0.038038,0.038038,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
341.000000,3.847873,3.848000,3.850000,6.000000,0.081661,0.036841,0.036841,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
341.500000,3.849944,3.850000,3.850000,6.000000,0.081604,0.031908,0.031908,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
342.000000,3.851874,3.849000,3.860000,6.000000,0.081540,0.035226,0.035226,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
342.500000,3.853669,3.860000,3.860000,6.000000,0.081481,0.038399,0.038399,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
343.000000,3.855632,3.861000,3.840000,6.000000,0.081426,0.034313,0.034313,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
343.500000,3.857489,3.859000,3.870000,6.000000,0.081365,0.036793,0.036793,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
344.000000,3.859433,3.865000,3.860000,6.000000,0.081308,0.034649,0.034649,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
344.500000,3.861434,3.865000,3.870000,6.000000,0.081248,0.033227,0.033227,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
345.000000,3.863328,3.853000,3.860000,6.000000,0.081187,0.035744,0.035744,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
345.500000,3.865183,3.872000,3.880000,6.000000,0.081128,0.036604,0.036604,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
346.000000,3.867029,3.867000,3.890000,6.000000,0.081071,0.036768,0.036768,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
346.500000,3.869061,3.869000,3.870000,6.000000,0.081015,0.032235,0.032235,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
347.000000,3.870965,3.863000,3.880000,6.000000,0.080952,0.035248,0.035248,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
347.500000,3.873003,3.875000,3.870000,6.000000,0.080893,0.031999,0.031999,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
348.000000,3.875033,3.879000,3.860000,6.000000,0.080831,0.032094,0.032094,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
348.500000,3.876967,3.878000,3.870000,6.000000,0.080768,0.034363,0.034363,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
349.000000,3.879014,3.891000,3.880000,6.000000,0.080709,0.031582,0.031582,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
349.500000,3.881023,3.874000,3.890000,6.000000,0.080646,0.032426,0.032426,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
350.000000,3.882861,3.883000,3.890000,6.000000,0.080584,0.036468,0.036468,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
350.500000,3.884821,3.881000,3.870000,6.000000,0.080527,0.033497,0.033497,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
351.000000,3.886764,3.893000,3.890000,6.000000,0.080467,0.033825,0.033825,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
351.500000,3.888678,3.892000,3.900000,6.000000,0.080407,0.034479,0.034479,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
352.000000,3.890647,3.894000,3.900000,6.000000,0.080348,0.033081,0.033081,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
352.500000,3.892423,3.886000,3.890000,6.000000,0.080288,0.037682,0.037682,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
353.000000,3.894424,3.892000,3.900000,6.000000,0.080233,0.032193,0.032193,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
353.500000,3.896265,3.898000,3.870000,6.000000,0.080172,0.035986,0.035986,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
354.000000,3.898275,3.898000,3.890000,6.000000,0.080115,0.031887,0.031887,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
354.500000,3.900171,3.890000,3.910000,6.000000,0.080053,0.034546,0.034546,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
355.000000,3.901917,3.894000,3.900000,6.000000,0.079995,0.038082,0.038082,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
355.500000,3.903728,3.898000,3.910000,6.000000,0.079941,0.036480,0.036480,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
356.000000,3.905593,3.900000,3.910000,6.000000,0.079885,0.035133,0.035133,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
356.500000,3.907329,3.904000,3.900000,6.000000,0.079828,0.038160,0.038160,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
357.000000,3.909076,3.909000,3.890000,6.000000,0.079774,0.037834,0.037834,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
357.500000,3.910813,3.919000,3.910000,6.000000,0.079721,0.038050,0.038050,0.000000,0.000000,1,1,1.000000,4.800000,3.600000,1,C1,
