t_s,true_tank_level_m,reported_tank_level_m,independent_level_m,true_source_level_m,true_inflow_m3_s,true_outflow_m3_s,demand_m3_s,service_shortfall_ratio,spill_volume_m3,pump_energised,pump_permitted,pump_command,valve_position,requested_setpoint_m,effective_setpoint_m,supervisory_available,consequence_level,violated_invariants
327.500000,3.794683,3.794000,3.790000,6.000000,0.083305,0.032632,0.032632,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
328.000000,3.796739,3.793000,3.820000,6.000000,0.083241,0.033882,0.033882,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
328.500000,3.798620,3.801000,3.810000,6.000000,0.083177,0.038033,0.038033,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
329.000000,3.800510,3.803000,3.790000,6.000000,0.083119,0.037764,0.037764,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
329.500000,3.802502,3.814000,3.800000,6.000000,0.083061,0.035257,0.035257,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
330.000000,3.804481,3.808000,3.820000,6.000000,0.083000,0.035507,0.035507,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
330.500000,3.806518,3.802000,3.800000,6.000000,0.082939,0.034049,0.034049,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
331.000000,3.808644,3.809000,3.800000,6.000000,0.082876,0.031851,0.031851,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
331.500000,3.810542,3.807000,3.830000,6.000000,0.082811,0.037262,0.037262,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
332.000000,3.812401,3.808000,3.810000,6.000000,0.082753,0.038128,0.038128,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
332.500000,3.814390,3.813000,3.820000,6.000000,0.082695,0.034971,0.034971,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
333.000000,3.816331,3.809000,3.810000,6.000000,0.082634,0.036040,0.036040,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
333.500000,3.818192,3.816000,3.830000,6.000000,0.082574,0.037926,0.037926,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
334.000000,3.820300,3.816000,3.820000,6.000000,0.082517,0.031907,0.031907,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
334.500000,3.822409,3.819000,3.820000,6.000000,0.082452,0.031850,0.031850,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
335.000000,3.824339,3.826000,3.820000,6.000000,0.082387,0.036062,0.036062,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
335.500000,3.826360,3.835000,3.820000,6.000000,0.082328,0.033818,0.033818,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
336.000000,3.828465,3.823000,3.830000,6.000000,0.082266,0.031754,0.031754,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
336.500000,3.830533,3.834000,3.830000,6.000000,0.082201,0.032573,0.032573,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
337.000000,3.832506,3.836000,3.840000,6.000000,0.082137,0.034781,0.034781,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
337.500000,3.834482,3.836000,3.850000,6.000000,0.082077,0.034646,0.034646,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
338.000000,3.836476,3.839000,3.820000,6.000000,0.082016,0.034166,0.034166,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
338.500000,3.838294,3.832000,3.850000,6.000000,0.081955,0.038325,0.038325,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
339.000000,3.840284,3.836000,3.840000,6.000000,0.081899,0.034142,0.034142,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
339.500000,3.842257,3.849000,3.840000,6.000000,0.081837,0.034471,0.034471,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
340.000000,3.844186,3.837000,3.840000,6.000000,0.081777,0.035490,0.035490,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
340.500000,3.846006,3.843000,3.840000,6.000000,0.081717,0.038038,0.038038,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
341.000000,3.847873,3.848000,3.850000,6.000000,0.081661,0.036841,0.036841,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
341.500000,3.849944,3.850000,3.850000,6.000000,0.081604,0.031908,0.031908,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
342.000000,3.851874,3.849000,3.860000,6.000000,0.081540,0.035226,0.035226,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
342.500000,3.853669,3.860000,3.860000,6.000000,0.081481,0.038399,0.038399,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
343.000000,3.855632,3.861000,3.840000,6.000000,0.081426,0.034313,0.034313,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
343.500000,3.857489,3.859000,3.870000,6.000000,0.081365,0.036793,0.036793,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
344.000000,3.859433,3.865000,3.860000,6.000000,0.081308,0.034649,0.034649,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
344.500000,3.861434,3.865000,3.870000,6.000000,0.081248,0.033227,0.033227,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
345.000000,3.863328,3.853000,3.860000,6.000000,0.081187,0.035744,0.035744,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
345.500000,3.865183,3.872000,3.880000,6.000000,0.081128,0.036604,0.036604,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
346.000000,3.867029,3.867000,3.890000,6.000000,0.081071,0.036768,0.036768,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
346.500000,3.869061,3.869000,3.870000,6.000000,0.081015,0.032235,0.032235,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
347.000000,3.870965,3.863000,3.880000,6.000000,0.080952,0.035248,0.035248,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
347.500000,3.873003,3.875000,3.870000,6.000000,0.080893,0.031999,0.031999,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
348.000000,3.875033,3.879000,3.860000,6.000000,0.080831,0.032094,0.032094,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
348.500000,3.876967,3.878000,3.870000,6.000000,0.080768,0.034363,0.034363,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
349.000000,3.879014,3.891000,3.880000,6.000000,0.080709,0.031582,0.031582,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
349.500000,3.881023,3.874000,3.890000,6.000000,0.080646,0.032426,0.032426,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
350.000000,3.882861,3.883000,3.890000,6.000000,0.080584,0.036468,0.036468,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
350.500000,3.884821,3.881000,3.870000,6.000000,0.080527,0.033497,0.033497,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
351.000000,3.886764,3.893000,3.890000,6.000000,0.080467,0.033825,0.033825,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
351.500000,3.888678,3.892000,3.900000,6.000000,0.080407,0.034479,0.034479,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
352.000000,3.890647,3.894000,3.900000,6.000000,0.080348,0.033081,0.033081,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
352.500000,3.892423,3.886000,3.890000,6.000000,0.080288,0.037682,0.037682,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
353.000000,3.894424,3.892000,3.900000,6.000000,0.080233,0.032193,0.032193,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
353.500000,3.896265,3.898000,3.870000,6.000000,0.080172,0.035986,0.035986,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
354.000000,3.898275,3.898000,3.890000,6.000000,0.080115,0.031887,0.031887,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
354.500000,3.900171,3.890000,3.910000,6.000000,0.080053,0.034546,0.034546,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
355.000000,3.901917,3.894000,3.900000,6.000000,0.079995,0.038082,0.038082,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
355.500000,3.903728,3.898000,3.910000,6.000000,0.079941,0.036480,0.036480,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
356.000000,3.905593,3.900000,3.910000,6.000000,0.079885,0.035133,0.035133,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
356.500000,3.907329,3.904000,3.900000,6.000000,0.079828,0.038160,0.038160,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
357.000000,3.909076,3.909000,3.890000,6.000000,0.079774,0.037834,0.037834,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
357.500000,3.910813,3.919000,3.910000,6.000000,0.079721,0.038050,0.038050,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
358.000000,3.912728,3.905000,3.900000,6.000000,0.079667,0.033706,0.033706,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
358.500000,3.914516,3.916000,3.910000,6.000000,0.079608,0.036689,0.036689,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
359.000000,3.916471,3.913000,3.910000,6.000000,0.079553,0.032632,0.032632,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
359.500000,3.918258,3.926000,3.910000,6.000000,0.079493,0.036598,0.036598,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
360.000000,3.920190,3.919000,3.940000,6.000000,0.079438,0.033069,0.033069,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
360.500000,3.921912,3.928000,3.930000,6.000000,0.079379,0.038058,0.038058,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
361.000000,3.923673,3.918000,3.910000,6.000000,0.079326,0.037059,0.037059,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
361.500000,3.925485,3.930000,3.950000,6.000000,0.079272,0.035801,0.035801,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
362.000000,3.927431,3.921000,3.920000,6.000000,0.079216,0.032502,0.032502,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
362.500000,3.929185,3.930000,3.920000,6.000000,0.079156,0.037060,0.037060,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
363.000000,3.931092,3.917000,3.930000,6.000000,0.079102,0.033334,0.033334,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
363.500000,3.932958,3.928000,3.930000,6.000000,0.079043,0.034265,0.034265,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
364.000000,3.934820,3.939000,3.930000,6.000000,0.078986,0.034285,0.034285,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
364.500000,3.936739,3.942000,3.930000,6.000000,0.078929,0.032880,0.032880,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
365.000000,3.938559,3.942000,3.920000,6.000000,0.078870,0.035193,0.035193,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
365.500000,3.940302,3.935000,3.940000,6.000000,0.078814,0.036970,0.036970,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
366.000000,3.942121,3.947000,3.950000,6.000000,0.078760,0.035104,0.035104,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
366.500000,3.943974,3.934000,3.950000,6.000000,0.078704,0.034233,0.034233,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
367.000000,3.945698,3.941000,3.960000,6.000000,0.078647,0.037284,0.037284,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
367.500000,3.947460,3.952000,3.960000,6.000000,0.078594,0.036290,0.036290,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
368.000000,3.949276,3.939000,3.960000,6.000000,0.078540,0.034963,0.034963,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
368.500000,3.950991,3.951000,3.950000,6.000000,0.078484,0.037320,0.037320,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
369.000000,3.952864,3.946000,3.950000,6.000000,0.078431,0.033492,0.033492,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
369.500000,3.954627,3.954000,3.950000,6.000000,0.078373,0.036067,0.036067,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
370.000000,3.956530,3.963000,3.960000,6.000000,0.078319,0.032641,0.032641,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
370.500000,3.958443,3.958000,3.980000,6.000000,0.078261,0.032343,0.032343,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
371.000000,3.960249,3.955000,3.970000,6.000000,0.078202,0.034866,0.034866,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
371.500000,3.962059,3.968000,3.960000,6.000000,0.078146,0.034704,0.034704,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
372.000000,3.963727,3.966000,3.960000,6.000000,0.078090,0.038064,0.038064,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
372.500000,3.965630,3.961000,3.960000,6.000000,0.078039,0.032349,0.032349,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
373.000000,3.967488,3.966000,3.970000,6.000000,0.077981,0.033398,0.033398,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
373.500000,3.969150,3.973000,3.960000,6.000000,0.077923,0.038039,0.038039,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
374.000000,3.970955,3.974000,3.970000,6.000000,0.077872,0.034554,0.034554,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
374.500000,3.972752,3.977000,3.970000,6.000000,0.077817,0.034677,0.034677,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
375.000000,3.974644,3.976000,3.950000,6.000000,0.077761,0.032361,0.032361,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
375.500000,3.976358,3.976000,3.960000,6.000000,0.077703,0.036572,0.036572,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
376.000000,3.978120,3.974000,3.990000,6.000000,0.077651,0.035358,0.035358,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
376.500000,3.979814,3.983000,3.990000,6.000000,0.077596,0.036946,0.036946,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
377.000000,3.981568,3.972000,3.990000,6.000000,0.077544,0.035442,0.035442,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
377.500000,3.983409,3.973000,3.990000,6.000000,0.077490,0.033306,0.033306,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
378.000000,3.985034,3.987000,3.990000,6.000000,0.077434,0.038422,0.038422,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
378.500000,3.986794,3.982000,3.970000,6.000000,0.077384,0.035161,0.035161,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
379.000000,3.988665,3.990000,3.980000,6.000000,0.077329,0.032421,0.032421,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
379.500000,3.990544,3.996000,3.980000,6.000000,0.077272,0.032171,0.032171,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
380.000000,3.992251,3.993000,4.010000,6.000000,0.077214,0.036249,0.036249,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
380.500000,3.994008,3.989000,3.990000,6.000000,0.077162,0.034982,0.034982,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
381.000000,3.995715,3.986000,4.010000,6.000000,0.077107,0.036142,0.036142,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
381.500000,3.997563,3.991000,3.990000,6.000000,0.077055,0.032703,0.032703,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
382.000000,3.999277,4.000000,3.980000,6.000000,0.076998,0.035876,0.035876,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
382.500000,4.000951,3.997000,4.020000,6.000000,0.076945,0.036748,0.036748,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
383.000000,4.002795,4.000000,4.000000,6.000000,0.076894,0.032662,0.032662,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
383.500000,4.004488,4.005000,4.000000,6.000000,0.076837,0.036196,0.036196,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
384.000000,4.006130,4.010000,4.030000,6.000000,0.076785,0.037380,0.037380,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
384.500000,4.007843,4.011000,4.010000,6.000000,0.076734,0.035617,0.035617,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
385.000000,4.009490,4.017000,4.010000,6.000000,0.076682,0.037150,0.037150,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
385.500000,4.011153,4.004000,4.010000,6.000000,0.076631,0.036726,0.036726,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
386.000000,4.013010,4.006000,3.990000,6.000000,0.076580,0.032006,0.032006,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
386.500000,4.014749,4.018000,4.000000,6.000000,0.076523,0.034799,0.034799,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
387.000000,4.016488,4.023000,4.010000,6.000000,0.076469,0.034735,0.034735,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
387.500000,4.018236,4.017000,4.020000,6.000000,0.076416,0.034457,0.034457,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
388.000000,4.020104,4.020000,4.010000,6.000000,0.076362,0.031536,0.031536,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
388.500000,4.021689,4.030000,4.010000,6.000000,0.076305,0.038262,0.038262,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
389.000000,4.023326,4.021000,4.020000,6.000000,0.076256,0.036958,0.036958,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
389.500000,4.025152,4.025000,4.030000,6.000000,0.076205,0.032376,0.032376,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
390.000000,4.026894,4.033000,4.020000,6.000000,0.076149,0.034343,0.034343,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
390.500000,4.028729,4.029000,4.040000,6.000000,0.076096,0.032060,0.032060,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
391.000000,4.030383,4.048000,4.030000,6.000000,0.076039,0.036351,0.036351,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
391.500000,4.032234,4.033000,4.040000,6.000000,0.075988,0.031558,0.031558,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
392.000000,4.033915,4.035000,4.010000,6.000000,0.075931,0.035577,0.035577,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
392.500000,4.035624,4.033000,4.040000,6.000000,0.075880,0.034872,0.034872,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
393.000000,4.037255,4.035000,4.030000,6.000000,0.075827,0.036678,0.036678,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
393.500000,4.038921,4.033000,4.040000,6.000000,0.075777,0.035805,0.035805,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
394.000000,4.040758,4.034000,4.030000,6.000000,0.075726,0.031632,0.031632,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
394.500000,4.042372,4.034000,4.050000,6.000000,0.075669,0.036933,0.036933,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
395.000000,4.044091,4.045000,4.060000,6.000000,0.075619,0.034373,0.034373,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
395.500000,4.045696,4.054000,4.030000,6.000000,0.075566,0.037041,0.037041,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
396.000000,4.047284,4.043000,4.050000,6.000000,0.075517,0.037396,0.037396,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
396.500000,4.048964,4.051000,4.060000,6.000000,0.075468,0.035144,0.035144,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
397.000000,4.050753,4.045000,4.050000,6.000000,0.075416,0.032484,0.032484,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
397.500000,4.052393,4.051000,4.050000,6.000000,0.075361,0.036017,0.036017,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
398.000000,4.054060,4.059000,4.060000,6.000000,0.075311,0.035284,0.035284,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
398.500000,4.055612,4.050000,4.060000,6.000000,0.075260,0.038015,0.038015,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
399.000000,4.057206,4.050000,4.060000,6.000000,0.075212,0.036955,0.036955,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
399.500000,4.058824,4.053000,4.040000,6.000000,0.075163,0.036327,0.036327,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
400.000000,4.060578,4.066000,4.070000,6.000000,0.075113,0.033037,0.033037,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
400.500000,4.062121,4.066000,4.060000,6.000000,0.075059,0.038022,0.038022,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
401.000000,4.063898,4.061000,4.050000,6.000000,0.075012,0.032363,0.032363,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
401.500000,4.065525,4.063000,4.070000,6.000000,0.074957,0.035908,0.035908,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
402.000000,4.067289,4.067000,4.080000,6.000000,0.074907,0.032576,0.032576,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
402.500000,4.069061,4.076000,4.080000,6.000000,0.074853,0.032311,0.032311,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
403.000000,4.070644,4.071000,4.060000,6.000000,0.074798,0.036821,0.036821,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
403.500000,4.072375,4.074000,4.080000,6.000000,0.074749,0.033192,0.033192,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
404.000000,4.073886,4.077000,4.080000,6.000000,0.074696,0.038440,0.038440,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
404.500000,4.075473,4.076000,4.070000,6.000000,0.074650,0.036565,0.036565,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
405.000000,4.077092,4.078000,4.090000,6.000000,0.074601,0.035728,0.035728,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
405.500000,4.078833,4.075000,4.080000,6.000000,0.074551,0.032772,0.032772,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C1,INV-005
